x,y,z,ss_x,ss_y,ss_z,score,class
1.1111111111111112,0.006666666666666666,0.0,0.023626133182383182,0.0025005684410749586,0.024999431558921426,0.05112613318237957,0.1
1.1111111111111112,0.006666666666666666,0.003333333333333333,0.02363261833490119,0.0025005684410380484,0.024999431558958334,0.05113261833489757,0.1
1.1111111111111112,0.006666666666666666,0.006666666666666666,0.0236300093971753,0.0025005684410530867,0.024999431558943293,0.05113000939717168,0.1
1.1111111111111112,0.006666666666666666,0.009999999999999998,0.023628689206294236,0.0025005684410605846,0.0249994315589358,0.05112868920629062,0.1
1.1111111111111112,0.006666666666666666,0.013333333333333332,0.02363194805352204,0.0025005684410420903,0.02499943155895429,0.05113194805351842,0.1
1.1111111111111112,0.006666666666666666,0.016666666666666666,0.023628094519942643,0.0025005684410635653,0.02499943155893284,0.05112809451993905,0.1
1.1111111111111112,0.006666666666666666,0.019999999999999997,0.023625935235974095,0.002500568441076028,0.024999431558920353,0.05112593523597048,0.1
1.1111111111111112,0.006666666666666666,0.023333333333333334,0.02362981499691644,0.0025005684410541905,0.02499943155894219,0.051129814996912826,0.1
1.1111111111111112,0.006666666666666666,0.026666666666666665,0.02362801685907621,0.0025005684410639795,0.024999431558940417,0.05112801685908061,0.1
1.1111111111111112,0.006666666666666666,0.03,0.023626221037264136,0.0025005684410744685,0.024999431558929936,0.051126221037268535,0.1
1.1111111111111112,0.009999999999999998,0.0,0.02363141276207937,0.0025005684410448377,0.02499943155895155,0.05113141276207576,0.1
1.1111111111111112,0.009999999999999998,0.003333333333333333,0.02362680087838429,0.0025005684410712038,0.024999431558925176,0.051126800878380674,0.1
1.1111111111111112,0.009999999999999998,0.006666666666666666,0.023626280243685415,0.0025005684410741367,0.024999431558922244,0.05112628024368179,0.1
1.1111111111111112,0.009999999999999998,0.009999999999999998,0.023630139760050045,0.0025005684410523738,0.024999431558944015,0.051130139760046434,0.1
1.1111111111111112,0.009999999999999998,0.013333333333333332,0.023628083165775148,0.0025005684410640086,0.024999431558932375,0.05112808316577153,0.1
1.1111111111111112,0.009999999999999998,0.016666666666666666,0.023630099733190243,0.0025005684410525746,0.024999431558943803,0.05113009973318662,0.1
1.1111111111111112,0.009999999999999998,0.019999999999999997,0.023631943074861633,0.002500568441041878,0.024999431558954507,0.05113194307485802,0.1
1.1111111111111112,0.009999999999999998,0.023333333333333334,0.023625816494252334,0.002500568441076611,0.02499943155891979,0.05112581649424874,0.1
1.1111111111111112,0.009999999999999998,0.026666666666666665,0.023627358091905252,0.0025005684410680743,0.024999431558936327,0.05112735809190966,0.1
1.1111111111111112,0.009999999999999998,0.03,0.023634896001018386,0.002500568441025357,0.024999431558979063,0.051134896001022806,0.1
1.1111111111111112,0.013333333333333332,0.0,0.023628379937766092,0.0025005684410619425,0.02499943155893444,0.05112837993776247,0.1
1.1111111111111112,0.013333333333333332,0.003333333333333333,0.0236268363508611,0.0025005684410710077,0.024999431558925374,0.05112683635085748,0.1
1.1111111111111112,0.013333333333333332,0.006666666666666666,0.02362851668672243,0.00250056844106156,0.024999431558934825,0.05112851668671882,0.1
1.1111111111111112,0.013333333333333332,0.009999999999999998,0.023631215702368025,0.0025005684410459457,0.024999431558950437,0.05113121570236441,0.1
1.1111111111111112,0.013333333333333332,0.013333333333333332,0.02362648649571503,0.002500568441072968,0.024999431558923414,0.051126486495711415,0.1
1.1111111111111112,0.013333333333333332,0.016666666666666666,0.023625962035870047,0.0025005684410758997,0.024999431558920482,0.05112596203586643,0.1
1.1111111111111112,0.013333333333333332,0.019999999999999997,0.023626707784914543,0.0025005684410717498,0.024999431558924635,0.05112670778491093,0.1
1.1111111111111112,0.013333333333333332,0.023333333333333334,0.02362961802961754,0.002500568441055328,0.02499943155894106,0.051129618029613924,0.1
1.1111111111111112,0.013333333333333332,0.026666666666666665,0.02363143277107939,0.002500568441044745,0.024999431558959697,0.051131432771083826,0.1
1.1111111111111112,0.013333333333333332,0.03,0.023625761158399972,0.002500568441076925,0.024999431558927473,0.051125761158404365,0.1
1.1111111111111112,0.016666666666666666,0.0,0.023626019765716363,0.0025005684410755605,0.02499943155892082,0.05112601976571274,0.1
1.1111111111111112,0.016666666666666666,0.003333333333333333,0.023626220706711117,0.0025005684410742326,0.02499943155892215,0.0511262207067075,0.1
1.1111111111111112,0.016666666666666666,0.006666666666666666,0.023626675102950783,0.0025005684410719523,0.024999431558924434,0.05112667510294717,0.1
1.1111111111111112,0.016666666666666666,0.009999999999999998,0.023626370658886592,0.002500568441073611,0.024999431558922768,0.051126370658882966,0.1
1.1111111111111112,0.016666666666666666,0.013333333333333332,0.02362614949966985,0.0025005684410748636,0.024999431558921516,0.05112614949966623,0.1
1.1111111111111112,0.016666666666666666,0.016666666666666666,0.023627977782051557,0.002500568441064204,0.024999431558932177,0.05112797778204794,0.1
1.1111111111111112,0.016666666666666666,0.019999999999999997,0.02362916409079421,0.0025005684410575085,0.024999431558938873,0.05112916409079059,0.1
1.1111111111111112,0.016666666666666666,0.023333333333333334,0.02362659417171826,0.00250056844107211,0.024999431558924277,0.05112659417171465,0.1
1.1111111111111112,0.016666666666666666,0.026666666666666665,0.02362581898810118,0.002500568441076659,0.024999431558927743,0.05112581898810559,0.1
1.1111111111111112,0.016666666666666666,0.03,0.023627895024563042,0.0025005684410650464,0.024999431558939352,0.05112789502456744,0.1
1.1111111111111112,0.019999999999999997,0.0,0.023627514918689793,0.002500568441067215,0.024999431558929183,0.051127514918686195,0.1
1.1111111111111112,0.019999999999999997,0.003333333333333333,0.0236263593981351,0.0025005684410734563,0.024999431558922928,0.05112635939813148,0.1
1.1111111111111112,0.019999999999999997,0.006666666666666666,0.023626364536399967,0.002500568441073403,0.024999431558922976,0.051126364536396345,0.1
1.1111111111111112,0.019999999999999997,0.009999999999999998,0.023625916309443357,0.00250056844107602,0.024999431558920364,0.051125916309439745,0.1
1.1111111111111112,0.019999999999999997,0.013333333333333332,0.023626777276559964,0.0025005684410713386,0.024999431558925044,0.051126777276556346,0.1
1.1111111111111112,0.019999999999999997,0.016666666666666666,0.023632132389859672,0.0025005684410410404,0.02499943155895534,0.05113213238985605,0.1
1.1111111111111112,0.019999999999999997,0.019999999999999997,0.023627603539839122,0.0025005684410666917,0.02499943155892969,0.0511276035398355,0.1
1.1111111111111112,0.019999999999999997,0.023333333333333334,0.023627564148418247,0.002500568441066934,0.024999431558929447,0.05112756414841463,0.1
1.1111111111111112,0.019999999999999997,0.026666666666666665,0.02362940613332874,0.002500568441056506,0.024999431558947897,0.05112940613333314,0.1
1.1111111111111112,0.019999999999999997,0.03,0.023635076287594252,0.0025005684410243294,0.024999431558980077,0.051135076287598655,0.1
1.1111111111111112,0.023333333333333334,0.0,0.023625788771953465,0.0025005684410768607,0.024999431558919524,0.05112578877194985,0.1
1.1111111111111112,0.023333333333333334,0.003333333333333333,0.023631894065594638,0.002500568441042416,0.024999431558953965,0.051131894065591016,0.1
1.1111111111111112,0.023333333333333334,0.006666666666666666,0.023627940297147994,0.0025005684410644158,0.024999431558931966,0.051127940297144375,0.1
1.1111111111111112,0.023333333333333334,0.009999999999999998,0.023625794045526415,0.0025005684410768156,0.02499943155891957,0.051125794045522796,0.1
1.1111111111111112,0.023333333333333334,0.013333333333333332,0.023630443919467573,0.0025005684410506234,0.024999431558945757,0.051130443919463954,0.1
1.1111111111111112,0.023333333333333334,0.016666666666666666,0.023628417706619637,0.0025005684410621194,0.024999431558934266,0.051128417706616025,0.1
1.1111111111111112,0.023333333333333334,0.019999999999999997,0.02362630416404236,0.0025005684410737703,0.02499943155892261,0.05112630416403874,0.1
1.1111111111111112,0.023333333333333334,0.023333333333333334,0.0236293903437009,0.00250056844105625,0.024999431558940136,0.05112939034369729,0.1
1.1111111111111112,0.023333333333333334,0.026666666666666665,0.023628601193132967,0.0025005684410607117,0.024999431558943713,0.05112860119313739,0.1
1.1111111111111112,0.023333333333333334,0.03,0.023626156657217078,0.002500568441074626,0.024999431558929804,0.051126156657221505,0.1
1.1111111111111112,0.026666666666666665,0.0,0.02362682982917388,0.002500568441071085,0.0249994315589253,0.051126829829170266,0.1
1.1111111111111112,0.026666666666666665,0.003333333333333333,0.023627134154588936,0.0025005684410693324,0.024999431558927046,0.051127134154585314,0.1
1.1111111111111112,0.026666666666666665,0.006666666666666666,0.02363022198382475,0.0025005684410519054,0.02499943155894448,0.05113022198382114,0.1
1.1111111111111112,0.026666666666666665,0.009999999999999998,0.023633049316233865,0.002500568441035855,0.024999431558960526,0.05113304931623025,0.1
1.1111111111111112,0.026666666666666665,0.013333333333333332,0.023626230630636687,0.0025005684410741727,0.024999431558922206,0.05112623063063307,0.1
1.1111111111111112,0.026666666666666665,0.016666666666666666,0.02362736620812169,0.0025005684410680296,0.024999431558928354,0.05112736620811807,0.1
1.1111111111111112,0.026666666666666665,0.019999999999999997,0.023631934971172025,0.0025005684410421853,0.024999431558954198,0.051131934971168407,0.1
1.1111111111111112,0.026666666666666665,0.023333333333333334,0.02362661691733988,0.002500568441072261,0.024999431558924125,0.05112661691733626,0.1
1.1111111111111112,0.026666666666666665,0.026666666666666665,0.023626024335789548,0.0025005684410755354,0.024999431558928843,0.051126024335793926,0.1
1.1111111111111112,0.026666666666666665,0.03,0.0236264166825898,0.002500568441073354,0.024999431558931046,0.0511264166825942,0.1
1.1111111111111112,0.03,0.0,0.02362730825909081,0.002500568441068377,0.02499943155892801,0.0511273082590872,0.1
1.1111111111111112,0.03,0.003333333333333333,0.023626185329326515,0.0025005684410746645,0.024999431558921717,0.05112618532932289,0.1
1.1111111111111112,0.03,0.006666666666666666,0.02362856128565194,0.0025005684410612863,0.024999431558935095,0.05112856128564832,0.1
1.1111111111111112,0.03,0.009999999999999998,0.023632728119122592,0.0025005684410376585,0.024999431558958722,0.051132728119118974,0.1
1.1111111111111112,0.03,0.013333333333333332,0.023632220421800312,0.002500568441040564,0.024999431558955818,0.051132220421796694,0.1
1.1111111111111112,0.03,0.016666666666666666,0.023627754288570734,0.002500568441065843,0.02499943155893054,0.05112775428856711,0.1
1.1111111111111112,0.03,0.019999999999999997,0.023626785768275538,0.002500568441071312,0.02499943155892507,0.05112678576827192,0.1
1.1111111111111112,0.03,0.023333333333333334,0.02363110198785741,0.0025005684410465633,0.02499943155894982,0.05113110198785379,0.1
1.1111111111111112,0.03,0.026666666666666665,0.023630676463142007,0.002500568441049304,0.024999431558955076,0.05113067646314638,0.1
1.1111111111111112,0.03,0.03,0.02363008307128942,0.002500568441052693,0.024999431558951714,0.051130083071293825,0.1
1.6666666666666665,0.0,0.0,0.023627121614957457,0.0025005684410686394,0.024999431558926977,0.05112712161495307,0.1
1.6666666666666665,0.0,0.003333333333333333,0.023618759318777466,0.0025005684411134655,0.02499943155888213,0.05111875931877306,0.1
1.6666666666666665,0.0,0.006666666666666666,0.023619920190799414,0.0025005684411067673,0.024999431558888827,0.051119920190795004,0.1
1.6666666666666665,0.0,0.009999999999999998,0.023619555580558817,0.0025005684411088898,0.02499943155888672,0.05111955558055443,0.1
1.6666666666666665,0.0,0.013333333333333332,0.023635228637353473,0.0025005684410226714,0.024999431558972943,0.05113522863734909,0.1
1.6666666666666665,0.0,0.016666666666666666,0.023625814173854866,0.0025005684410758368,0.02499943155891975,0.05112581417385045,0.1
1.6666666666666665,0.0,0.019999999999999997,0.023629639817353384,0.0025005684410544164,0.024999431558941198,0.051129639817349,0.1
1.6666666666666665,0.0,0.023333333333333334,0.023626113407894566,0.0025005684410740864,0.02499943155892153,0.05112611340789018,0.1
1.6666666666666665,0.0,0.026666666666666665,0.023629018206213295,0.002500568441057941,0.024999431558945684,0.05112901820621692,0.1
1.6666666666666665,0.0,0.03,0.023626586529545628,0.0025005684410713638,0.02499943155893227,0.05112658652954927,0.1
1.6666666666666665,0.003333333333333333,0.0,0.023626278963655836,0.002500568441074166,0.02499943155892222,0.051126278963652225,0.1
1.6666666666666665,0.003333333333333333,0.003333333333333333,0.02362827927194639,0.0025005684410624915,0.024999431558933888,0.05112827927194277,0.1
1.6666666666666665,0.003333333333333333,0.006666666666666666,0.02362589238902505,0.002500568441076137,0.024999431558920242,0.05112589238902143,0.1
1.6666666666666665,0.003333333333333333,0.009999999999999998,0.023626950936473348,0.002500568441070362,0.02499943155892602,0.051126950936469726,0.1
1.6666666666666665,0.003333333333333333,0.013333333333333332,0.02363284150886771,0.0025005684410370553,0.02499943155895933,0.051132841508864095,0.1
1.6666666666666665,0.003333333333333333,0.016666666666666666,0.023626154547621007,0.0025005684410746355,0.024999431558921748,0.05112615454761739,0.1
1.6666666666666665,0.003333333333333333,0.019999999999999997,0.023627303155251907,0.002500568441068425,0.02499943155892795,0.051127303155248285,0.1
1.6666666666666665,0.003333333333333333,0.023333333333333334,0.02363319941408484,0.0025005684410348123,0.024999431558961574,0.051133199414081225,0.1
1.6666666666666665,0.003333333333333333,0.026666666666666665,0.023625789660445574,0.002500568441076856,0.024999431558927587,0.05112578966045002,0.1
1.6666666666666665,0.003333333333333333,0.03,0.02362975663391216,0.002500568441054562,0.024999431558949882,0.051129756633916605,0.1
1.6666666666666665,0.006666666666666666,0.0,0.023633893205476087,0.0025005684410310367,0.024999431558965345,0.05113389320547247,0.1
1.6666666666666665,0.006666666666666666,0.003333333333333333,0.023628726559196997,0.002500568441060393,0.02499943155893599,0.05112872655919338,0.1
1.6666666666666665,0.006666666666666666,0.006666666666666666,0.023627435659524864,0.0025005684410676597,0.024999431558928722,0.05112743565952124,0.1
1.6666666666666665,0.006666666666666666,0.009999999999999998,0.023627008493002564,0.002500568441070039,0.024999431558926342,0.05112700849299895,0.1
1.6666666666666665,0.006666666666666666,0.013333333333333332,0.023629385797229965,0.002500568441056619,0.02499943155893976,0.05112938579722635,0.1
1.6666666666666665,0.006666666666666666,0.016666666666666666,0.023631835319985046,0.0025005684410424832,0.024999431558953903,0.05113183531998143,0.1
1.6666666666666665,0.006666666666666666,0.019999999999999997,0.02362575443725546,0.002500568441076996,0.024999431558919382,0.05112575443725184,0.1
1.6666666666666665,0.006666666666666666,0.023333333333333334,0.023628318777693752,0.0025005684410626975,0.024999431558933687,0.05112831877769014,0.1
1.6666666666666665,0.006666666666666666,0.026666666666666665,0.02363007862788364,0.002500568441052345,0.024999431558952078,0.05113007862788806,0.1
1.6666666666666665,0.006666666666666666,0.03,0.023625906135529565,0.002500568441076228,0.024999431558928215,0.05112590613553401,0.1
1.6666666666666665,0.009999999999999998,0.0,0.02363296253351046,0.002500568441036142,0.024999431558960245,0.05113296253350685,0.1
1.6666666666666665,0.009999999999999998,0.003333333333333333,0.023629766786933543,0.0025005684410544632,0.024999431558941916,0.05112976678692992,0.1
1.6666666666666665,0.009999999999999998,0.006666666666666666,0.023626213157175342,0.002500568441074317,0.024999431558922067,0.051126213157171724,0.1
1.6666666666666665,0.009999999999999998,0.009999999999999998,0.02362717004419245,0.0025005684410691308,0.024999431558927247,0.05112717004418883,0.1
1.6666666666666665,0.009999999999999998,0.013333333333333332,0.023626418207470846,0.002500568441073346,0.024999431558923032,0.051126418207467224,0.1
1.6666666666666665,0.009999999999999998,0.016666666666666666,0.02362777782591776,0.0025005684410657324,0.024999431558930654,0.05112777782591415,0.1
1.6666666666666665,0.009999999999999998,0.019999999999999997,0.023632741008937745,0.0025005684410376264,0.024999431558958757,0.05113274100893413,0.1
1.6666666666666665,0.009999999999999998,0.023333333333333334,0.02362672191295584,0.0025005684410713963,0.02499943155892499,0.05112672191295223,0.1
1.6666666666666665,0.009999999999999998,0.026666666666666665,0.023626496785223314,0.002500568441072907,0.024999431558931494,0.05112649678522771,0.1
1.6666666666666665,0.009999999999999998,0.03,0.02363213603233744,0.002500568441041022,0.02499943155896338,0.051132136032341846,0.1
1.6666666666666665,0.013333333333333332,0.0,0.023625789128008744,0.002500568441076773,0.024999431558919608,0.051125789128005125,0.1
1.6666666666666665,0.013333333333333332,0.003333333333333333,0.023633063902899577,0.002500568441035748,0.02499943155896063,0.05113306390289596,0.1
1.6666666666666665,0.013333333333333332,0.006666666666666666,0.023625804002814197,0.0025005684410766855,0.0249994315589197,0.05112580400281058,0.1
1.6666666666666665,0.013333333333333332,0.009999999999999998,0.023629762435100225,0.0025005684410544862,0.024999431558941892,0.05112976243509661,0.1
1.6666666666666665,0.013333333333333332,0.013333333333333332,0.02362577635970461,0.0025005684410768676,0.024999431558919517,0.051125776359700996,0.1
1.6666666666666665,0.013333333333333332,0.016666666666666666,0.02362598881270686,0.002500568441075573,0.024999431558920808,0.05112598881270324,0.1
1.6666666666666665,0.013333333333333332,0.019999999999999997,0.023625809257992424,0.002500568441076709,0.02499943155891967,0.051125809257988805,0.1
1.6666666666666665,0.013333333333333332,0.023333333333333334,0.023627471458633642,0.002500568441067437,0.024999431558928944,0.051127471458630024,0.1
1.6666666666666665,0.013333333333333332,0.026666666666666665,0.02363349745157194,0.002500568441033284,0.024999431558971098,0.05113349745157632,0.1
1.6666666666666665,0.013333333333333332,0.03,0.02362629541439549,0.0025005684410738206,0.024999431558930602,0.05112629541439991,0.1
1.6666666666666665,0.016666666666666666,0.0,0.02362582023025275,0.0025005684410765662,0.024999431558919816,0.05112582023024913,0.1
1.6666666666666665,0.016666666666666666,0.003333333333333333,0.02362643702826288,0.0025005684410732425,0.02499943155892314,0.05112643702825926,0.1
1.6666666666666665,0.016666666666666666,0.006666666666666666,0.023635131262453712,0.0025005684410239946,0.024999431558972385,0.05113513126245009,0.1
1.6666666666666665,0.016666666666666666,0.009999999999999998,0.023627061506758158,0.002500568441069413,0.024999431558926966,0.051127061506754536,0.1
1.6666666666666665,0.016666666666666666,0.013333333333333332,0.023626362856748788,0.0025005684410734355,0.024999431558922963,0.05112636285674518,0.1
1.6666666666666665,0.016666666666666666,0.016666666666666666,0.023633391424991365,0.0025005684410339107,0.024999431558962476,0.051133391424987754,0.1
1.6666666666666665,0.016666666666666666,0.019999999999999997,0.02363289797249838,0.002500568441036734,0.02499943155895965,0.05113289797249476,0.1
1.6666666666666665,0.016666666666666666,0.023333333333333334,0.02363106583835367,0.0025005684410467663,0.024999431558949615,0.05113106583835005,0.1
1.6666666666666665,0.016666666666666666,0.026666666666666665,0.02362599572157632,0.002500568441075555,0.02499943155892885,0.051125995721580726,0.1
1.6666666666666665,0.016666666666666666,0.03,0.02362656070281506,0.002500568441072593,0.02499943155893185,0.051126560702819505,0.1
1.6666666666666665,0.019999999999999997,0.0,0.023634785625288878,0.002500568441026002,0.024999431558970383,0.05113478562528526,0.1
1.6666666666666665,0.019999999999999997,0.003333333333333333,0.023631399841748408,0.0025005684410452,0.02499943155895118,0.051131399841744786,0.1
1.6666666666666665,0.019999999999999997,0.006666666666666666,0.023625821352103983,0.002500568441076579,0.024999431558919802,0.051125821352100365,0.1
1.6666666666666665,0.019999999999999997,0.009999999999999998,0.023631295600957884,0.002500568441045835,0.02499943155895054,0.05113129560095426,0.1
1.6666666666666665,0.019999999999999997,0.013333333333333332,0.023626119932286006,0.002500568441074838,0.02499943155892155,0.051126119932282395,0.1
1.6666666666666665,0.019999999999999997,0.016666666666666666,0.023627358710076915,0.002500568441068069,0.02499943155892831,0.05112735871007329,0.1
1.6666666666666665,0.019999999999999997,0.019999999999999997,0.023625870355337347,0.002500568441076423,0.02499943155891996,0.05112587035533373,0.1
1.6666666666666665,0.019999999999999997,0.023333333333333334,0.023625967756279637,0.00250056844107587,0.024999431558920513,0.05112596775627602,0.1
1.6666666666666665,0.019999999999999997,0.026666666666666665,0.023627123357633357,0.002500568441069419,0.02499943155893499,0.05112712335763776,0.1
1.6666666666666665,0.019999999999999997,0.03,0.023630667397373854,0.002500568441049378,0.024999431558955048,0.05113066739737828,0.1
1.6666666666666665,0.023333333333333334,0.0,0.02362814482391056,0.00250056844106328,0.024999431558933107,0.05112814482390695,0.1
1.6666666666666665,0.023333333333333334,0.003333333333333333,0.023627139801079465,0.00250056844106901,0.024999431558927376,0.05112713980107585,0.1
1.6666666666666665,0.023333333333333334,0.006666666666666666,0.023626026334821464,0.0025005684410755475,0.024999431558920836,0.051126026334817845,0.1
1.6666666666666665,0.023333333333333334,0.009999999999999998,0.023630953186776105,0.002500568441047758,0.024999431558948623,0.051130953186772486,0.1
1.6666666666666665,0.023333333333333334,0.013333333333333332,0.023625900461419654,0.0025005684410762184,0.024999431558920163,0.05112590046141603,0.1
1.6666666666666665,0.023333333333333334,0.016666666666666666,0.02362581213540479,0.002500568441076737,0.02499943155891965,0.051125812135401176,0.1
1.6666666666666665,0.023333333333333334,0.019999999999999997,0.023634624832275655,0.0025005684410268135,0.024999431558969568,0.05113462483227203,0.1
1.6666666666666665,0.023333333333333334,0.023333333333333334,0.023631754769308243,0.002500568441043185,0.024999431558953195,0.05113175476930462,0.1
1.6666666666666665,0.023333333333333334,0.026666666666666665,0.023633641946342973,0.002500568441032484,0.02499943155897192,0.051133641946347376,0.1
1.6666666666666665,0.023333333333333334,0.03,0.02362944203814951,0.0025005684410559356,0.024999431558948487,0.051129442038153936,0.1
1.6666666666666665,0.026666666666666665,0.0,0.02363219815076197,0.002500568441040691,0.02499943155895569,0.051132198150758354,0.1
1.6666666666666665,0.026666666666666665,0.003333333333333333,0.023629689221260745,0.002500568441054901,0.02499943155894148,0.05112968922125712,0.1
1.6666666666666665,0.026666666666666665,0.006666666666666666,0.023626783568042625,0.0025005684410713248,0.024999431558925058,0.05112678356803901,0.1
1.6666666666666665,0.026666666666666665,0.009999999999999998,0.023627050897926265,0.0025005684410694764,0.024999431558926907,0.051127050897922646,0.1
1.6666666666666665,0.026666666666666665,0.013333333333333332,0.023629885300886028,0.0025005684410537923,0.02499943155894259,0.05112988530088241,0.1
1.6666666666666665,0.026666666666666665,0.016666666666666666,0.02362596930917168,0.0025005684410757093,0.024999431558920673,0.05112596930916806,0.1
1.6666666666666665,0.026666666666666665,0.019999999999999997,0.023626904837338925,0.0025005684410706643,0.024999431558925714,0.0511269048373353,0.1
1.6666666666666665,0.026666666666666665,0.023333333333333334,0.023625856260105445,0.002500568441076352,0.02499943155892003,0.051125856260101826,0.1
1.6666666666666665,0.026666666666666665,0.026666666666666665,0.023626123596898668,0.0025005684410748146,0.024999431558929586,0.051126123596903064,0.1
1.6666666666666665,0.026666666666666665,0.03,0.023625764233060197,0.0025005684410769275,0.024999431558927497,0.05112576423306462,0.1
1.6666666666666665,0.03,0.0,0.02363052385620386,0.0025005684410501963,0.024999431558946197,0.051130523856200254,0.1
1.6666666666666665,0.03,0.003333333333333333,0.023625936217032885,0.0025005684410758797,0.0249994315589205,0.051125936217029266,0.1
1.6666666666666665,0.03,0.006666666666666666,0.023631213423646616,0.0025005684410463014,0.024999431558950083,0.051131213423643004,0.1
1.6666666666666665,0.03,0.009999999999999998,0.023633513808430213,0.002500568441033217,0.024999431558963166,0.051133513808426595,0.1
1.6666666666666665,0.03,0.013333333333333332,0.02362576614267185,0.0025005684410769062,0.024999431558919486,0.05112576614266824,0.1
1.6666666666666665,0.03,0.016666666666666666,0.02362613045826421,0.0025005684410747513,0.02499943155892163,0.05112613045826059,0.1
1.6666666666666665,0.03,0.019999999999999997,0.023626257055133666,0.0025005684410740444,0.024999431558922338,0.05112625705513005,0.1
1.6666666666666665,0.03,0.023333333333333334,0.023629425926910922,0.002500568441056395,0.024999431558939987,0.05112942592690731,0.1
1.6666666666666665,0.03,0.026666666666666665,0.02362698857169835,0.002500568441070151,0.024999431558934228,0.051126988571702725,0.1
1.6666666666666665,0.03,0.03,0.02362695357509376,0.0025005684410703733,0.02499943155893405,0.05112695357509818,0.1
2.2222222222222223,0.0,0.0,0.023626205220422174,0.002500568441073762,0.024999431558921825,0.05112620522041776,0.1
2.2222222222222223,0.0,0.003333333333333333,0.0236187542613831,0.002500568441113107,0.02499943155888249,0.0511187542613787,0.1
2.2222222222222223,0.0,0.006666666666666666,0.02361536359729187,0.002500568441133014,0.024999431558862598,0.05111536359728748,0.1
2.2222222222222223,0.0,0.009999999999999998,0.023616362252159323,0.002500568441127277,0.024999431558868322,0.05111636225215492,0.1
2.2222222222222223,0.0,0.013333333333333332,0.023628924609927344,0.002500568441058074,0.02499943155893754,0.05112892460992296,0.1
2.2222222222222223,0.0,0.016666666666666666,0.02362590492289335,0.0025005684410754274,0.024999431558920187,0.051125904922888966,0.1
2.2222222222222223,0.0,0.019999999999999997,0.02363240684961089,0.002500568441038717,0.024999431558956897,0.0511324068496065,0.1
2.2222222222222223,0.0,0.023333333333333334,0.023625752173038705,0.0025005684410762305,0.024999431558919375,0.051125752173034306,0.1
2.2222222222222223,0.0,0.026666666666666665,0.02363120292153703,0.0025005684410455524,0.024999431558958087,0.05113120292154067,0.1
2.2222222222222223,0.0,0.03,0.023625788198623078,0.0025005684410759933,0.024999431558927643,0.05112578819862672,0.1
2.2222222222222223,0.003333333333333333,0.0,0.023632216191397735,0.0025005684410405907,0.024999431558955794,0.05113221619139412,0.1
2.2222222222222223,0.003333333333333333,0.003333333333333333,0.023625951779404332,0.0025005684410758138,0.024999431558920572,0.05112595177940071,0.1
2.2222222222222223,0.003333333333333333,0.006666666666666666,0.023625807614671483,0.002500568441076742,0.024999431558919646,0.05112580761466787,0.1
2.2222222222222223,0.003333333333333333,0.009999999999999998,0.023627888385604756,0.0025005684410650867,0.024999431558931296,0.05112788838560114,0.1
2.2222222222222223,0.003333333333333333,0.013333333333333332,0.02363468296028583,0.0025005684410265303,0.02499943155896985,0.05113468296028221,0.1
2.2222222222222223,0.003333333333333333,0.016666666666666666,0.023625785874816767,0.002500568441076814,0.02499943155891957,0.051125785874813146,0.1
2.2222222222222223,0.003333333333333333,0.019999999999999997,0.023628225868383562,0.0025005684410632223,0.024999431558933163,0.05112822586837995,0.1
2.2222222222222223,0.003333333333333333,0.023333333333333334,0.023629872737043072,0.002500568441053486,0.024999431558942898,0.05112987273703946,0.1
2.2222222222222223,0.003333333333333333,0.026666666666666665,0.02362603155458843,0.0025005684410755176,0.02499943155892891,0.05112603155459286,0.1
2.2222222222222223,0.003333333333333333,0.03,0.023631621062347983,0.002500568441043947,0.024999431558960457,0.05113162106235239,0.1
2.2222222222222223,0.006666666666666666,0.0,0.023625780877340186,0.0025005684410768824,0.0249994315589195,0.05112578087733657,0.1
2.2222222222222223,0.006666666666666666,0.003333333333333333,0.023630040298517854,0.0025005684410529362,0.02499943155894345,0.05113004029851424,0.1
2.2222222222222223,0.006666666666666666,0.006666666666666666,0.02362829751357809,0.0025005684410627743,0.024999431558933603,0.051128297513574464,0.1
2.2222222222222223,0.006666666666666666,0.009999999999999998,0.023627528941070737,0.0025005684410671133,0.02499943155892927,0.05112752894106712,0.1
2.2222222222222223,0.006666666666666666,0.013333333333333332,0.02363038964541105,0.002500568441050957,0.024999431558945427,0.051130389645407434,0.1
2.2222222222222223,0.006666666666666666,0.016666666666666666,0.023629662227365126,0.0025005684410547148,0.02499943155894167,0.05112966222736151,0.1
2.2222222222222223,0.006666666666666666,0.019999999999999997,0.023625794932273646,0.0025005684410767852,0.024999431558919594,0.05112579493227003,0.1
2.2222222222222223,0.006666666666666666,0.023333333333333334,0.023629149083559862,0.002500568441057959,0.02499943155893842,0.051129149083556244,0.1
2.2222222222222223,0.006666666666666666,0.026666666666666665,0.02362840719470205,0.002500568441061767,0.02499943155894263,0.051128407194706446,0.1
2.2222222222222223,0.006666666666666666,0.03,0.023626238440488573,0.0025005684410743505,0.02499943155893005,0.05112623844049297,0.1
2.2222222222222223,0.009999999999999998,0.0,0.02362582640259121,0.0025005684410766608,0.024999431558919726,0.051125826402587594,0.1
2.2222222222222223,0.009999999999999998,0.003333333333333333,0.02362861910770836,0.002500568441060957,0.02499943155893542,0.051128619107704734,0.1
2.2222222222222223,0.009999999999999998,0.006666666666666666,0.023626085881894535,0.002500568441075011,0.02499943155892137,0.051126085881890916,0.1
